0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.02193419740777667,0.038883349950149554,0.022931206380857428,0.007976071784646061,0,0.06281156530408774,0.0448654037886341,0.07377866400797607,0,0.15952143569292124,0.02193419740777667,0.003988035892323031,0.01794616151545364,0.06181455633100698,0.06380857427716849,0.0448654037886341,0.05084745762711865,0.04187437686939183,0.04685942173479561,0.04885343968095713,0.036889332003988036,0.0259222333000997,0.05682951146560319,0.014955134596211365,0.02991026919242273
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.024939172749391728,0.03710462287104623,0.05535279805352798,0.03710462287104623,0,0.0340632603406326,0.072992700729927,0.06934306569343066,0,0,0.04683698296836983,0.05656934306569343,0.0535279805352798,0.045012165450121655,0.035888077858880776,0.06751824817518248,0.07907542579075426,0.037712895377128956,0.03223844282238443,0.021289537712895375,0.06690997566909976,0.04562043795620438,0.03102189781021898,0.015815085158150853,0.0340632603406326
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.045570916538658475,0.02304147465437788,0.06451612903225806,0.03225806451612903,0,0.05325140809011777,0.03481822836661547,0.10496671786994367,0,0,0.03430619559651818,0.16282642089093702,0.029697900665642603,0.021505376344086023,0.027649769585253458,0.041474654377880185,0,0.029185867895545316,0.030721966205837174,0.02816180235535074,0.08038914490527393,0.04352278545826933,0.04915514592933948,0.018433179723502304,0.0445468509984639
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.05873320537428023,0.029942418426103647,0.04337811900191939,0.04069097888675624,0,0.039923224568138196,0.034932821497120924,0.09558541266794626,0,0,0.05758157389635317,0,0.10748560460652591,0.029174664107485603,0.03723608445297505,0.08790786948176584,0,0.04145873320537428,0.04222648752399232,0.03877159309021113,0.07293666026871401,0.04069097888675624,0.028406909788867563,0.04376199616122841,0.029174664107485603
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.0132291040288635,0.012928442573662057,0.03818400481058328,0.018641010222489478,0,0.011725796752856284,0.010823812387251955,0.7230907997594709,0,0,0.026758869512928444,0,0,0.017739025856885148,0.008719182200841852,0.011425135297654841,0,0.016235718580877932,0.016536380036079375,0.006915213469633193,0.01503307276007216,0.008117859290438966,0.013830426939266387,0.015333734215273603,0.014732411304870716
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.05478468899521531,0.05,0.045454545454545456,0.034210526315789476,0,0.06435406698564593,0.05263157894736842,0,0,0,0.14354066985645933,0,0,0.03660287081339713,0.034210526315789476,0.1380382775119617,0,0.05263157894736842,0.0354066985645933,0.0354066985645933,0.04449760765550239,0.05263157894736842,0.04449760765550239,0.03779904306220096,0.04330143540669856
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.03037143443463985,0.03755386825364252,0.025035912169095013,0.02688282372255284,0,0.04678842602093167,0.033860045146726865,0,0,0,0,0,0,0.02113687666735071,0.014570080032833983,0.622614405910117,0,0.011697106505232917,0.015185717217319926,0.01210753129489021,0.02975579725015391,0.0482249127847322,0.007592858608659963,0.009234557767289145,0.007387646213831316
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.052046368582919326,0.03927135083983913,0.02808476122883504,0.029605596674439825,0.0557977626820778,0.017844469228429485,0.017540302139308527,0.04995099530230829,0.09293994389807023,0.02473892324850451,0.03453986278684646,0.044712562100780694,0.05140423806144175,0.045354692622258275,0.01852039609314272,0.032410693162999764,0.08655243502653014,0.04380006083341782,0.017912061914900808,0.02325188414613539,0.05877184088681605,0.03467504815978911,0.01814863631755044,0.03670282875392882,0.0454222853087296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.0334855403348554,0.0471841704718417,0.0410958904109589,0.0334855403348554,0.0639269406392694,0.030441400304414,0.0410958904109589,0.0578386605783866,0,0.0319634703196347,0.0441400304414003,0.0669710806697108,0.0700152207001522,0.0289193302891933,0.0289193302891933,0.0380517503805175,0.0517503805175038,0.0289193302891933,0.0334855403348554,0.0289193302891933,0.0624048706240487,0.0365296803652968,0.0289193302891933,0.0441400304414003,0.0273972602739726
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.035860655737704916,0.05430327868852459,0.03790983606557377,0.0389344262295082,0.015368852459016393,0.030737704918032786,0.01331967213114754,0.11475409836065574,0,0.06352459016393443,0.05737704918032787,0.015368852459016393,0,0.03278688524590164,0.040983606557377046,0.02971311475409836,0.03278688524590164,0.060450819672131145,0.036885245901639344,0.00819672131147541,0.04918032786885246,0.09118852459016394,0.08401639344262295,0.028688524590163935,0.027663934426229508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.030112923462986198,0.03889585947302384,0.026976160602258468,0.0370138017565872,0.07904642409033877,0.04203262233375157,0.06775407779171895,0,0,0.06900878293601004,0.050188205771643665,0.04767879548306148,0,0.05771643663739021,0.06587202007528231,0.020075282308657464,0.03889585947302384,0.043914680050188205,0.03889585947302384,0.028230865746549563,0.06398996235884567,0.028858218318695106,0.04203262233375157,0.04454203262233375,0.038268506900878296
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.022954091816367265,0.03293413173652695,0.01746506986027944,0.021457085828343315,0,0.029940119760479042,0.05239520958083832,0,0,0.35578842315369263,0.02844311377245509,0.0688622754491018,0,0.03792415169660679,0.0344311377245509,0.015469061876247504,0.021457085828343315,0.038922155688622756,0.05439121756487026,0.04091816367265469,0.031936127744510975,0.02594810379241517,0.018463073852295408,0.03243512974051896,0.01746506986027944
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.030058651026392963,0.056085043988269793,0.050219941348973604,0.027126099706744868,0,0.04032258064516129,0.08980938416422288,0,0,0,0.07404692082111437,0.125,0,0.045454545454545456,0.024193548387096774,0.0531524926686217,0.04142228739002932,0.03812316715542522,0.03702346041055719,0.0436217008797654,0.06488269794721407,0.050953079178885634,0.0344574780058651,0.02932551319648094,0.04472140762463343
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.033050047214353166,0.03588290840415486,0.04154863078375826,0.007869058860560278,0,0.05539817437834435,0.4469625432798237,0,0,0,0.06672961913755115,0,0,0.016052880075542966,0.030531948378973876,0.019200503619767075,0.019515265974189486,0.04784387787220649,0.02423670129052565,0.017311929493232608,0.06326723323890462,0.029587661315706643,0.009442870632672332,0.012275731822474031,0.02329241422725842
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.057156935205715693,0.05888149790588815,0.032520325203252036,0.032520325203252036,0,0.13550135501355012,0,0,0,0,0.164079822616408,0,0,0.037694013303769404,0.045331362404533136,0.04360679970436068,0.04262133530426213,0.045331362404533136,0.052722345405272236,0.03473762010347376,0.044592264104459226,0.052722345405272236,0.044592264104459226,0.037694013303769404,0.037694013303769404
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.02964022894521668,0.028209321340964842,0.006745707277187245,0.015331152902698283,0,0.7160670482420278,0,0,0,0,0,0,0,0.02330335241210139,0.016148814390842193,0.011242845461978741,0.016353229762878167,0.02064595257563369,0.021463614063777597,0.014717906786590351,0.01839738348323794,0.016557645134914145,0.011242845461978741,0.019419460343417825,0.014513491414554375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.05147402901263454,0.03883949461862424,0.02777592085032422,0.0292800320877064,0.06618089444481583,0.017648238518617555,0.017347416271141117,0.04940169797446353,0.0919179089511331,0.024466876128083428,0.034160037435657466,0.044220870379036034,0.05083895982351762,0.04485593956815295,0.018316732401898524,0.03205428170332241,0.08560064175412795,0.043318403636606724,0.01771508790694565,0.0229961895848653,0.058125543151280164,0.03429373621231366,0.01794906076609399,0.03629921786215656,0.044922788956481045
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.028273809523809524,0.02976190476190476,0.03571428571428571,0.047619047619047616,0.03571428571428571,0.022321428571428572,0.06101190476190476,0.049107142857142856,0,0.07589285714285714,0.02976190476190476,0.041666666666666664,0.0625,0.046130952380952384,0.03571428571428571,0.044642857142857144,0.047619047619047616,0.041666666666666664,0.04017857142857143,0.03422619047619048,0.050595238095238096,0.03571428571428571,0.03571428571428571,0.02976190476190476,0.03869047619047619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.021547502448579822,0.023506366307541625,0.03623898139079334,0.034280117531831536,0.16748285994123407,0.019588638589618023,0.05778648383937316,0.06464250734573947,0,0,0.025465230166503428,0.03232125367286973,0.03525954946131244,0.03819784524975514,0.03721841332027424,0.021547502448579822,0.04603330068560235,0.03721841332027424,0.04113614103819784,0.029382957884427033,0.023506366307541625,0.06856023506366307,0.07149853085210578,0.03623898139079334,0.031341821743388835
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.044637321760694355,0.04773713577185369,0.040297582145071294,0.04091754494730316,0,0.044637321760694355,0.056416615003099815,0.07563546187228766,0,0,0.030998140111593304,0.034097954122752634,0.0328580285182889,0.03781773093614383,0.02851828890266584,0.06323620582765034,0.08183508989460632,0.06695598264104154,0.0328580285182889,0.03037817730936144,0.06323620582765034,0.030998140111593304,0.040297582145071294,0.0347179169249845,0.04091754494730316
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.03164880040837162,0.014293006636038795,0.06074527820316488,0.030117406840224605,0,0.03573251659009699,0.0444104134762634,0.09392547217968351,0,0,0.04747320061255743,0.23328228688106176,0.03215926493108729,0.03164880040837162,0.03828483920367534,0.05359877488514548,0,0.046452271567126086,0.046452271567126086,0.010209290454313425,0.033690658499234305,0.05666156202143951,0.02399183256763655,0.017355793772332824,0.017866258295048495
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.030911901081916538,0.0347758887171561,0.06143740340030912,0.05293663060278207,0,0.0606646058732612,0.0401854714064915,0.09273570324574962,0,0,0.0633693972179289,0,0.13601236476043277,0.02125193199381762,0.03400309119010819,0.05680061823802164,0,0.03168469860896445,0.030911901081916538,0.03400309119010819,0.06723338485316847,0.07689335394126738,0.019319938176197836,0.02472952086553323,0.030139103554868624
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.009981851179673321,0.014821536600120993,0.024198427102238355,0.015124016938898971,0,0.01663641863278887,0.013309134906231096,0.7008469449485784,0,0,0.030852994555353903,0,0,0.008469449485783424,0.009376890502117362,0.015124016938898971,0,0.014821536600120993,0.012704174228675136,0.01119177253478524,0.03145795523290986,0.018451300665456746,0.014821536600120993,0.025105868118572294,0.012704174228675136
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.03787696019300362,0.06562123039806997,0.041254523522316046,0.040048250904704465,0,0.040048250904704465,0.04221954161640531,0,0,0,0.12255729794933655,0,0,0.03570566948130278,0.048492159227985526,0.18335343787696018,0,0.03570566948130278,0.04221954161640531,0.0344993968636912,0.05910735826296743,0.05814234016887817,0.0390832328106152,0.030880579010856453,0.04318455971049457
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.026364572605561278,0.024098867147270855,0.025952626158599383,0.030895983522142123,0,0.04263645726055613,0.03851699279093718,0,0,0,0.592173017507724,0,0,0.01132852729145211,0.019361483007209062,0,0,0.021009268795056643,0.010504634397528322,0.03007209062821833,0.024716786817713696,0.04346035015447992,0.016889804325437692,0.019773429454170956,0.022245108135942326
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.050941086963712745,0.03843736561807416,0.027488339783665775,0.028976878039098937,0.07584929377129436,0.0174655155304158,0.017167807879329165,0.04889021203400483,0.09096622672091562,0.02421355562171281,0.0338063577122821,0.04376302470973504,0.05031259303364097,0.04439151863980682,0.018127088088386093,0.031722404154675664,0.08471436604809633,0.04286990175647514,0.01753167278621283,0.022758095994178162,0.05752373391551718,0.03393867222387616,0.017763223181502433,0.03592338989778704,0.04445767589560385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.03945371775417299,0.03793626707132018,0.04552352048558422,0.04704097116843703,0.03945371775417299,0.03186646433990895,0.0409711684370258,0.06676783004552352,0,0.05007587253414264,0.05614567526555387,0.03793626707132018,0.048558421851289835,0.04552352048558422,0.036418816388467376,0.042488619119878605,0.04552352048558422,0.051593323216995446,0.03490136570561457,0.027314112291350532,0.04552352048558422,0.04400606980273141,0.028831562974203338,0.027314112291350532,0.028831562974203338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.02663934426229508,0.027663934426229508,0.055327868852459015,0.03278688524590164,0.03483606557377049,0.031762295081967214,0.0389344262295082,0,0,0.0471311475409836,0.02971311475409836,0.055327868852459015,0.22643442622950818,0.039959016393442626,0.03483606557377049,0.04815573770491803,0.04610655737704918,0.0430327868852459,0.031762295081967214,0.009221311475409836,0.0430327868852459,0.030737704918032786,0.03278688524590164,0.014344262295081968,0.0194672131147541
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.04149377593360996,0.028354080221300138,0.048409405255878286,0.03734439834024896,0.051175656984785614,0.04910096818810512,0.04426002766251729,0,0,0.04633471645919779,0.043568464730290454,0.15352697095435686,0,0.022821576763485476,0.030428769017980636,0.06085753803596127,0.0912863070539419,0.040110650069156296,0.029737206085753802,0.024204702627939143,0.026970954356846474,0.0318118948824343,0.03803596127247579,0.026970954356846474,0.03319502074688797
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.0220162224797219,0.015063731170336037,0.007531865585168019,0.04692931633835458,0.019698725376593278,0.02085747392815759,0.03302433371958285,0,0,0.03244495944380069,0.028968713789107765,0,0,0.002317497103128621,0.030127462340672075,0.04287369640787949,0.4148319814600232,0.00869061413673233,0.019119351100811123,0.030127462340672075,0.10254924681344148,0.041135573580533026,0.005214368482039398,0.04866743916570104,0.027809965237543453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.024357838795394153,0.017271922054915855,0.024357838795394153,0.038529672276350756,0.03100088573959256,0.022143489813994686,0.02967227635075288,0,0,0.07307351638618247,0.023914968999114262,0,0,0.03277236492471213,0.03941541186891054,0.18954827280779452,0,0.04561558901682905,0.02878653675819309,0.030115146147032774,0.2267493356953056,0.03675819309123118,0.019929140832595216,0.026572187776793623,0.03941541186891054
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0;0.007803468208092485,0.003179190751445087,0.003468208092485549,0.005202312138728324,0.006936416184971098,0.002601156069364162,0.007803468208092485,0,0,0.011271676300578034,0.004046242774566474,0,0,0.004624277456647399,0.002890173410404624,0.8861271676300578,0,0.012716763005780347,0.009826589595375723,0.005491329479768786,0,0.007803468208092485,0.003179190751445087,0.0072254335260115606,0.007803468208092485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1;0.03511666273862833,0.038887579542776336,0.041480084845628096,0.03252415743577657,0.15201508366721658,0.04006599104407259,0.04831487155314636,0,0,0.09568701390525572,0.03653075654018383,0,0,0.06504831487155315,0.06410558567051615,0,0,0.0438369078482206,0.06504831487155315,0.05892057506481263,0,0.05090737685599812,0.05255715295781287,0.04006599104407259,0.038887579542776336
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0;0.009268795056642637,0.016889804325437692,0.012152420185375901,0.018949536560247168,0,0.021009268795056643,0.018537590113285273,0,0,0.5281153450051493,0.03398558187435633,0,0,0.06755921730175077,0.05375901132852729,0,0,0.03336766220391349,0.03460350154479917,0.028836251287332648,0,0.019361483007209062,0.0446961894953656,0.04263645726055613,0.01627188465499485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.05045210326300616,0.038068405189359195,0.027224479098414363,0.032695583802909184,0.07767658236142053,0.017330625081902765,0.018149652732276242,0.04845367579609488,0.09009304154108243,0.023981129602935396,0.0335473725592976,0.04334294325776438,0.05071419211112567,0.04399816537806316,0.017953086096186607,0.031548945092386316,0.08413052024636351,0.042523915607390904,0.017363386187917704,0.022539640938278076,0.057397457738173244,0.03361289477132748,0.017592713930022277,0.035578561132223824,0.0440309264840781
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.034482758620689655,0.03879310344827586,0.040229885057471264,0.04597701149425287,0.028735632183908046,0.027298850574712645,0.040229885057471264,0.031609195402298854,0,0.035919540229885055,0.0617816091954023,0.0603448275862069,0.03735632183908046,0.05459770114942529,0.033045977011494254,0.03735632183908046,0.04310344827586207,0.05459770114942529,0.04741379310344827,0.041666666666666664,0.034482758620689655,0.04885057471264368,0.05603448275862069,0.033045977011494254,0.033045977011494254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.03457943925233645,0.02897196261682243,0.0514018691588785,0.04018691588785047,0.059813084112149535,0.022429906542056073,0.059813084112149535,0.041121495327102804,0,0.06635514018691589,0,0.01588785046728972,0.05420560747663551,0.037383177570093455,0.03457943925233645,0.0616822429906542,0.05514018691588785,0.04672897196261682,0.04205607476635514,0.024299065420560748,0.08411214953271028,0.05420560747663551,0.017757009345794394,0.04299065420560748,0.024299065420560748
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1;0.04262086513994911,0.048982188295165395,0.03880407124681934,0.031806615776081425,0.06997455470737914,0.03307888040712468,0.045165394402035625,0.05152671755725191,0,0.05788804071246819,0,0.031170483460559797,0.06743002544529263,0.04262086513994911,0.02989821882951654,0.04580152671755725,0.05343511450381679,0.05025445292620865,0.02608142493638677,0.03625954198473282,0,0.06297709923664122,0.04961832061068702,0.03816793893129771,0.04643765903307888
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0;0.030943785456420837,0.014956162970603403,0.04177411036616813,0.014956162970603403,0,0.03197524497163486,0.005157297576070139,0.012893243940175348,0,0.1928829293450232,0,0.021144920061887573,0.08251676121712223,0.05724600309437854,0.04589994842702424,0.036616812790097986,0.016503352243424446,0.10417741103661682,0.024239298607529654,0.038164002062919034,0,0.07117070654976793,0.09179989685404848,0.04177411036616813,0.02320783909231563
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1;0.03444402845376263,0.040059902658180456,0.058030700112317486,0.0595282665668289,0,0.07225758143017597,0.04754773493073755,0.05615874204417821,0,0,0,0.04530138524897042,0.09060277049794084,0.040808685885436166,0.027704979408461252,0.039311119430924746,0.07824784724822163,0.0636465743167353,0.040059902658180456,0.029576937476600524,0,0.06589292399850244,0.04754773493073755,0.03294646199925122,0.030325720703856234
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0;0.025437727122563595,0.014205483977535514,0.06210769739015527,0.043937892302609846,0,0.07499174099768748,0.04096465147010241,0.18830525272547077,0,0,0,0.0650809382226627,0,0.05649157581764123,0.017178724810042945,0.031714568880079286,0.04162537165510406,0.06045589692765114,0.061116617112652795,0.027089527585067722,0,0.08391146349520978,0.05649157581764123,0.04096465147010241,0.007928642220019821
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1;0.03932130352814436,0.06005925127928898,0.034742795583086454,0.024508483705898195,0,0.06194451925666577,0.0918394828979262,0,0,0,0,0.16159439806086723,0,0.030972259628332884,0.033396175599245896,0.05171020737947751,0.08456773498518717,0.06059789927282521,0.028548343657419876,0.03932130352814436,0,0.07918125504982494,0.044707783463506595,0.042822515486129815,0.030164287638028548
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0;0.03177383037277959,0.0778083562672004,0.05579184388291218,0.014761070803102327,0,0.25143857893420063,0.16412309231923944,0,0,0,0,0,0,0.031273455091318486,0.02902176632474356,0.03227420565424068,0.03777833375031273,0.06930197648236178,0.06029522141606205,0.019764823617713284,0,0.044783587690768074,0.03302476857643232,0.015511633725293971,0.031273455091318486
0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1;0.018075356415478614,0.04480651731160896,0.04429735234215886,0.024439918533604887,0,0,0.5822301425661914,0,0,0,0,0,0,0.02978615071283096,0.01985743380855397,0.026221995926680244,0.02571283095723014,0.03335030549898167,0.032331975560081466,0.03538696537678208,0,0.021639511201629328,0.020621181262729125,0.02240325865580448,0.01883910386965377
0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0;0.014347529036665908,0.20860851742199954,0.20177636073787292,0.015486221817353677,0,0,0,0,0,0,0,0,0,0.01275335914370303,0.019130038715554545,0.025734456843543613,0.028011842404919152,0.2678205420177636,0.03734912320655887,0.037121384650421314,0,0.04213163288544751,0.03165565930312002,0.04144841721703484,0.016624914598041447
0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1;0.028876333961079723,0.10274115923833438,0.11152960870474994,0.03306130989746809,0,0,0,0,0,0,0,0,0,0.21761874869219502,0.023435865243774848,0.01925088930738648,0.10232266164469554,0,0.11822557020297134,0.028457836367440887,0,0.09750993931784892,0.02301736765013601,0.05712492153170119,0.03682778824021762
0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0;0.013906678865507777,0.053979871912168347,0.16688014638609333,0.011344922232387923,0,0,0,0,0,0,0,0,0,0,0.03476669716376944,0.0069533394327538885,0.06623970722781336,0,0.5032021957913998,0.00860018298261665,0,0.03311985361390668,0.034583714547118026,0.045013723696248856,0.02140896614821592
